75.0,128.0,90.0,116.0,98.0,96.0,102.0,100.0,111.0,115.0,103.0,113.0,74.0,113.0,97.0,86.0,54.0,69.0,57.0,57.0,74.0,36.0,56.0,41.0,38.0,18.0,31.0,11.0,27.0,14.0,24.0,17.0,17.0,11.0,19.0,20.0,21.0,22.0,15.0,22.0,18.0,23.0,18.0,18.0,18.0,18.0,18.0,13.0,19.0,21.0,20.0,20.0,21.0,14.0,13.0,19.0,17.0,17.0,16.0,15.0,18.0,23.0,15.0,14.0,20.0,16.0,10.0,12.0,23.0,23.0,16.0,17.0,18.0,24.0,16.0,17.0,23.0,21.0,20.0,19.0,23.0,23.0,59.0,104.0,134.0,144.0,195.0,239.0,277.0,363.0,428.0,480.0,447.0,523.0,533.0,502.0,695.0,553.0,810.0,1008.0,947.0,832.0,308.0,178.0,105.0,38.0,32.0,17.0,21.0,24.0,25.0,27.0,41.0,58.0,90.0,132.0,139.0,158.0,132.0,164.0,150.0,354.0,545.0,529.0,364.0,450.0,394.0,205.0,157.0,121.0,38.0,115.0,48.0,26.0,19.0,14.0,15.0,24.0,26.0,24.0,46.0,63.0,77.0,66.0,59.0,44.0,38.0,14.0,22.0,33.0,27.0,32.0,34.0,23.0,27.0,46.0,71.0,46.0,50.0,39.0,36.0,17.0,24.0,43.0,36.0,29.0,39.0,30.0,21.0,27.0,22.0,34.0
51.0,44.0,35.0,25.0,24.0,23.0,20.0,15.0,18.0,19.0,14.0,16.0,20.0,11.0,17.0,22.0,23.0,15.0,19.0,16.0,30.0,23.0,18.0,16.0,19.0,23.0,19.0,28.0,23.0,24.0,27.0,26.0,25.0,28.0,26.0,27.0,26.0,30.0,34.0,21.0,18.0,24.0,18.0,15.0,15.0,13.0,19.0,17.0,15.0,27.0,17.0,21.0,25.0,38.0,27.0,24.0,21.0,23.0,18.0,26.0,27.0,17.0,21.0,28.0,16.0,17.0,47.0,93.0,129.0,185.0,188.0,237.0,460.0,438.0,458.0,466.0,662.0,634.0,608.0,584.0,715.0,753.0,975.0,779.0,226.0,124.0,54.0,52.0,28.0,30.0,27.0,31.0,32.0,36.0,90.0,114.0,181.0,238.0,191.0,179.0,170.0,320.0,264.0,482.0,820.0,773.0,579.0,708.0,519.0,568.0,372.0,293.0,120.0,50.0,170.0,73.0,36.0,28.0,21.0,26.0,31.0,21.0,26.0,23.0,18.0,139.0,93.0,75.0,84.0,96.0,63.0,74.0,64.0,60.0,67.0,59.0,50.0,43.0,46.0,57.0,66.0,46.0,53.0,45.0,45.0,37.0,49.0,35.0,38.0,33.0,40.0,40.0,40.0,35.0,28.0,39.0,32.0,28.0,36.0,30.0,36.0,35.0,51.0,44.0,34.0,46.0,40.0,66.0,44.0,37.0,32.0,31.0
63.0,82.0,74.0,70.0,79.0,78.0,88.0,73.0,78.0,79.0,58.0,70.0,71.0,66.0,63.0,54.0,66.0,56.0,47.0,45.0,32.0,27.0,21.0,33.0,13.0,17.0,21.0,19.0,28.0,23.0,25.0,16.0,24.0,19.0,25.0,24.0,26.0,14.0,20.0,24.0,24.0,16.0,15.0,10.0,24.0,16.0,16.0,16.0,19.0,16.0,22.0,18.0,21.0,13.0,17.0,16.0,22.0,13.0,13.0,17.0,23.0,20.0,17.0,17.0,19.0,16.0,60.0,47.0,60.0,89.0,100.0,256.0,446.0,485.0,530.0,410.0,474.0,606.0,560.0,599.0,751.0,928.0,737.0,228.0,146.0,96.0,44.0,39.0,35.0,19.0,25.0,21.0,12.0,40.0,78.0,140.0,275.0,372.0,338.0,275.0,316.0,487.0,519.0,1060.0,867.0,900.0,793.0,459.0,351.0,284.0,169.0,76.0,110.0,92.0,103.0,34.0,20.0,20.0,18.0,16.0,11.0,20.0,21.0,22.0,222.0,135.0,68.0,101.0,101.0,107.0,144.0,120.0,67.0,98.0,61.0,53.0,50.0,70.0,54.0,58.0,58.0,68.0,94.0,63.0,51.0,77.0,34.0,28.0,22.0,16.0,20.0,22.0,15.0,16.0,10.0,13.0,17.0,14.0,10.0,20.0,10.0,14.0,11.0,13.0,15.0,17.0,18.0,14.0,18.0,15.0,17.0,20.0
59.0,58.0,54.0,45.0,47.0,42.0,32.0,22.0,26.0,23.0,24.0,23.0,26.0,32.0,18.0,26.0,24.0,14.0,16.0,17.0,14.0,18.0,18.0,19.0,19.0,18.0,15.0,20.0,25.0,15.0,11.0,14.0,21.0,39.0,50.0,27.0,26.0,29.0,23.0,21.0,23.0,25.0,15.0,21.0,10.0,19.0,16.0,21.0,24.0,24.0,38.0,51.0,40.0,40.0,32.0,27.0,20.0,22.0,18.0,16.0,22.0,23.0,19.0,13.0,18.0,32.0,113.0,93.0,125.0,143.0,167.0,500.0,516.0,736.0,591.0,611.0,485.0,648.0,1112.0,916.0,1172.0,915.0,630.0,370.0,199.0,108.0,62.0,43.0,40.0,27.0,32.0,32.0,19.0,40.0,66.0,82.0,139.0,285.0,329.0,329.0,316.0,215.0,679.0,606.0,809.0,681.0,682.0,421.0,539.0,186.0,180.0,147.0,65.0,60.0,44.0,19.0,18.0,23.0,18.0,14.0,18.0,13.0,13.0,112.0,143.0,86.0,123.0,90.0,125.0,88.0,91.0,70.0,52.0,41.0,80.0,68.0,63.0,46.0,52.0,56.0,65.0,51.0,70.0,52.0,85.0,57.0,45.0,35.0,36.0,22.0,23.0,22.0,23.0,21.0,14.0,19.0,20.0,18.0,25.0,26.0,24.0,24.0,29.0,23.0,26.0,31.0,24.0,25.0,23.0,20.0,14.0,19.0
32.0,19.0,18.0,15.0,19.0,16.0,12.0,19.0,24.0,20.0,16.0,12.0,14.0,15.0,17.0,14.0,20.0,16.0,9.0,18.0,20.0,17.0,18.0,12.0,20.0,11.0,17.0,15.0,13.0,16.0,16.0,19.0,10.0,13.0,10.0,16.0,15.0,16.0,25.0,16.0,20.0,15.0,14.0,19.0,21.0,9.0,22.0,14.0,21.0,18.0,21.0,34.0,69.0,70.0,100.0,132.0,129.0,134.0,165.0,447.0,420.0,511.0,412.0,627.0,540.0,564.0,723.0,822.0,1006.0,786.0,629.0,481.0,314.0,108.0,87.0,37.0,34.0,34.0,31.0,16.0,26.0,15.0,46.0,105.0,147.0,132.0,143.0,212.0,211.0,233.0,113.0,326.0,492.0,580.0,471.0,308.0,354.0,366.0,174.0,158.0,85.0,115.0,75.0,26.0,22.0,33.0,20.0,17.0,16.0,20.0,25.0,106.0,87.0,41.0,56.0,49.0,91.0,53.0,30.0,40.0,49.0,40.0,40.0,37.0,37.0,41.0,26.0,35.0,28.0,30.0,60.0,24.0,39.0,29.0,39.0,41.0,41.0,32.0,29.0,29.0,26.0,25.0,14.0,18.0,12.0,19.0,12.0,12.0,24.0,15.0,14.0,15.0,19.0,12.0,16.0,17.0,21.0,18.0,15.0,23.0,19.0,14.0,22.0,24.0,15.0,19.0,9.0,23.0,19.0,16.0,20.0,17.0
36.0,31.0,47.0,46.0,32.0,26.0,23.0,22.0,22.0,17.0,16.0,17.0,16.0,18.0,14.0,15.0,18.0,12.0,31.0,26.0,22.0,19.0,23.0,18.0,21.0,20.0,25.0,18.0,30.0,14.0,18.0,13.0,17.0,17.0,24.0,20.0,16.0,14.0,19.0,20.0,11.0,15.0,21.0,19.0,21.0,21.0,18.0,20.0,25.0,17.0,18.0,20.0,13.0,14.0,19.0,12.0,21.0,19.0,20.0,68.0,68.0,115.0,125.0,153.0,169.0,244.0,463.0,566.0,622.0,553.0,624.0,550.0,555.0,572.0,787.0,1016.0,940.0,815.0,523.0,221.0,156.0,68.0,27.0,33.0,26.0,26.0,25.0,25.0,27.0,36.0,31.0,46.0,89.0,137.0,92.0,115.0,162.0,88.0,185.0,374.0,390.0,423.0,375.0,537.0,307.0,227.0,97.0,71.0,105.0,113.0,33.0,33.0,21.0,16.0,21.0,21.0,15.0,9.0,12.0,106.0,70.0,52.0,71.0,91.0,81.0,66.0,49.0,42.0,59.0,26.0,44.0,31.0,38.0,30.0,48.0,35.0,31.0,46.0,40.0,34.0,42.0,33.0,36.0,29.0,38.0,26.0,21.0,32.0,19.0,16.0,14.0,12.0,12.0,13.0,12.0,8.0,17.0,27.0,32.0,16.0,19.0,15.0,15.0,19.0,13.0,13.0,21.0,16.0,11.0,13.0,10.0,17.0
37.0,41.0,19.0,35.0,25.0,18.0,16.0,19.0,16.0,12.0,12.0,15.0,21.0,16.0,22.0,14.0,34.0,24.0,23.0,27.0,27.0,22.0,33.0,51.0,36.0,45.0,27.0,21.0,17.0,29.0,43.0,29.0,38.0,37.0,25.0,27.0,23.0,22.0,27.0,34.0,40.0,28.0,34.0,42.0,33.0,30.0,28.0,37.0,32.0,17.0,38.0,61.0,123.0,143.0,158.0,180.0,179.0,222.0,475.0,540.0,577.0,821.0,776.0,583.0,629.0,587.0,817.0,916.0,830.0,1083.0,944.0,814.0,330.0,223.0,140.0,63.0,68.0,64.0,62.0,43.0,38.0,42.0,52.0,79.0,176.0,135.0,140.0,149.0,194.0,101.0,333.0,453.0,383.0,514.0,590.0,525.0,513.0,503.0,342.0,254.0,62.0,138.0,51.0,37.0,45.0,38.0,51.0,51.0,25.0,29.0,26.0,26.0,69.0,135.0,56.0,79.0,124.0,90.0,68.0,64.0,51.0,69.0,38.0,41.0,50.0,47.0,52.0,57.0,44.0,59.0,60.0,79.0,61.0,72.0,59.0,58.0,40.0,40.0,37.0,62.0,51.0,46.0,41.0,27.0,27.0,30.0,21.0,21.0,31.0,28.0,23.0,20.0,22.0,17.0,23.0,19.0,14.0,21.0,11.0,16.0,26.0,19.0,15.0,7.0,18.0,17.0,16.0,20.0,21.0,20.0,21.0,19.0
28.0,30.0,29.0,44.0,44.0,37.0,56.0,57.0,52.0,36.0,24.0,30.0,29.0,20.0,20.0,31.0,14.0,16.0,22.0,23.0,17.0,19.0,25.0,19.0,22.0,18.0,23.0,17.0,23.0,23.0,19.0,19.0,18.0,22.0,19.0,13.0,16.0,31.0,18.0,14.0,18.0,22.0,23.0,25.0,19.0,27.0,21.0,18.0,27.0,26.0,86.0,86.0,108.0,138.0,146.0,169.0,196.0,388.0,467.0,674.0,601.0,568.0,719.0,656.0,721.0,758.0,954.0,978.0,718.0,328.0,158.0,76.0,27.0,27.0,42.0,29.0,28.0,26.0,27.0,60.0,167.0,226.0,267.0,177.0,174.0,221.0,241.0,495.0,619.0,677.0,432.0,466.0,388.0,182.0,190.0,91.0,52.0,80.0,95.0,33.0,32.0,50.0,49.0,55.0,65.0,44.0,33.0,50.0,77.0,40.0,60.0,87.0,99.0,60.0,51.0,45.0,40.0,30.0,27.0,37.0,40.0,51.0,41.0,52.0,45.0,46.0,57.0,55.0,35.0,43.0,34.0,41.0,44.0,41.0,34.0,30.0,41.0,44.0,22.0,28.0,37.0,41.0,44.0,39.0,40.0,48.0,28.0,31.0,26.0,27.0,27.0,29.0,33.0,34.0,21.0,23.0,20.0,16.0,26.0,16.0,25.0,20.0,25.0,18.0,16.0,14.0,19.0,14.0,22.0,16.0,12.0,27.0
21.0,16.0,23.0,19.0,19.0,24.0,21.0,19.0,17.0,21.0,19.0,24.0,20.0,23.0,23.0,26.0,18.0,21.0,24.0,20.0,30.0,28.0,27.0,24.0,20.0,24.0,19.0,29.0,29.0,32.0,30.0,30.0,28.0,38.0,36.0,44.0,41.0,27.0,32.0,24.0,16.0,50.0,41.0,54.0,41.0,29.0,89.0,54.0,97.0,86.0,100.0,111.0,147.0,555.0,419.0,504.0,608.0,555.0,576.0,592.0,572.0,493.0,411.0,808.0,596.0,359.0,186.0,114.0,61.0,39.0,27.0,27.0,33.0,27.0,29.0,36.0,50.0,161.0,199.0,183.0,148.0,192.0,154.0,388.0,490.0,659.0,490.0,722.0,453.0,414.0,284.0,160.0,120.0,114.0,65.0,24.0,30.0,18.0,21.0,17.0,12.0,15.0,17.0,13.0,81.0,53.0,49.0,84.0,72.0,61.0,77.0,37.0,31.0,30.0,57.0,34.0,52.0,31.0,32.0,35.0,40.0,30.0,39.0,48.0,47.0,55.0,69.0,61.0,49.0,45.0,39.0,29.0,37.0,38.0,26.0,35.0,36.0,33.0,35.0,32.0,31.0,26.0,33.0,24.0,29.0,36.0,21.0,27.0,29.0,29.0,37.0,35.0,27.0,27.0,27.0,21.0,32.0,29.0,30.0,29.0,27.0,22.0,26.0,28.0,27.0,23.0,23.0,21.0,33.0,45.0,38.0,27.0
17.0,21.0,22.0,18.0,18.0,17.0,21.0,16.0,17.0,17.0,22.0,26.0,16.0,19.0,30.0,27.0,24.0,19.0,21.0,24.0,24.0,19.0,21.0,23.0,18.0,18.0,19.0,17.0,17.0,18.0,18.0,15.0,15.0,13.0,14.0,15.0,20.0,14.0,8.0,18.0,16.0,18.0,12.0,13.0,12.0,15.0,11.0,18.0,15.0,16.0,12.0,22.0,16.0,19.0,22.0,20.0,16.0,88.0,133.0,149.0,197.0,283.0,381.0,547.0,500.0,545.0,386.0,616.0,548.0,668.0,735.0,942.0,938.0,727.0,217.0,195.0,77.0,67.0,50.0,37.0,29.0,27.0,19.0,28.0,49.0,55.0,146.0,249.0,223.0,118.0,248.0,199.0,302.0,479.0,935.0,806.0,697.0,554.0,450.0,393.0,385.0,268.0,145.0,92.0,33.0,31.0,39.0,42.0,31.0,25.0,19.0,15.0,68.0,94.0,103.0,55.0,134.0,66.0,74.0,76.0,44.0,46.0,60.0,64.0,45.0,51.0,63.0,48.0,40.0,54.0,76.0,67.0,35.0,55.0,59.0,52.0,53.0,23.0,41.0,32.0,29.0,26.0,23.0,29.0,39.0,27.0,21.0,34.0,24.0,29.0,27.0,27.0,26.0,20.0,21.0,27.0,20.0,22.0,20.0,29.0,20.0,28.0,21.0,24.0,16.0,1.0,28.0,30.0,31.0,30.0,21.0,18.0
